"CODE";"KendalT.value";"KendalT.p.value";"N_ties.Station1";"N_ties.Station2";"Number_data";"R_Ties_sum";"ID_Station_1";"ID_Station_2";"Num_Syncr_occ";"Num_Asyncr_occ";"KT_.Asyncrony";"KT_pvalue_Asy";"KT_.Syncrony";"KT_pvalue_Sy";"Easting_1";"Northing_1";"Easting_2";"Northing_2";"Distance";"Area_1";"Area_2"
19350;"0.0315789473684211";"0.872841459863942";"0";"0";20;"0";"21009";"39093";"5";"15";"0.0857142857142857";"0.697181425417371";;;"389836";"647709";"520194";"185052";"480823.035755212";"4390";"117.6"
19357;"-0.0285714285714286";"0.881507823538253";"0";"1";21;"0";"21009";"40008";"5";"16";"0";"1";;;"389836";"647709";"604880";"147000";"545047.132352898";"4390";"230"
19360;"0.0842105263157895";"0.630798946258977";"0";"0";20;"0";"21009";"40011";"4";"16";"0.05";"0.824801238706967";;;"389836";"647709";"611549";"155356";"540076.279154499";"4390";"345"
19367;"-0.0942028985507246";"0.539205440225125";"0";"2";24;"0";"21009";"42006";"7";"17";"-0.132352941176471";"0.489606968216902";;;"389836";"647709";"458927";"114112";"538244.27268624";"4390";"72.8"
19370;"0.188405797101449";"0.208260133699717";"0";"0";24;"0";"21009";"42010";"6";"18";"0.215686274509804";"0.229060438537872";;;"389836";"647709";"446129";"121122";"529779.806036519";"4390";"360"
19381;"-0.0315789473684211";"0.872841459863942";"0";"0";20;"0";"21009";"45001";"8";"12";;;;;"389836";"647709";"293602";"101602";"554698.264149601";"4390";"600.9"
19382;"0";"1";"0";"1";21;"0";"21009";"45002";"8";"13";;;;;"389836";"647709";"294281";"117801";"538626.693693692";"4390";"421.7"
19383;"0.114285714285714";"0.492074996719473";"0";"0";21;"0";"21009";"45003";"6";"15";"0.219047619047619";"0.281566070295568";;;"389836";"647709";"302066";"105773";"549176.770204107";"4390";"226.1"
19384;"-0.0421052631578947";"0.822682885442166";"0";"0";20;"0";"21009";"45004";"4";"16";"0";"1";;;"389836";"647709";"326208";"95324";"556229.152133003";"4390";"288.5"
19385;"-0.115789473684211";"0.500609627166415";"0";"0";20;"0";"21009";"45005";"3";"17";"-0.0294117647058824";"0.903196690606909";;;"389836";"647709";"308665";"88435";"565321.381910205";"4390";"202.5"
19389;"0.312252964426877";"0.0383513239436961";"0";"0";23;"0";"21009";"46003";"7";"16";"0.383333333333333";"0.0412617759894029";;;"389836";"647709";"275112";"65841";"593248.395169201";"4390";"247.6"
19391;"-0.142857142857143";"0.385781433860544";"0";"0";21;"0";"21009";"47001";"9";"12";;;;;"389836";"647709";"242627";"72524";"593879.581108221";"4390";"916.9"
19392;"-0.157894736842105";"0.351394858173279";"0";"1";20;"0";"21009";"47004";"8";"12";;;;;"389836";"647709";"236849";"62571";"604960.669557765";"4390";"135.5"
19393;"-0.0947368421052632";"0.585858445978212";"0";"0";20;"0";"21009";"47005";"10";"10";;;;;"389836";"647709";"233721";"86613";"582554.762187997";"4390";"120.7"
19394;"0.221052631578947";"0.185883042887091";"0";"0";20;"0";"21009";"47007";"3";"17";"0.176470588235294";"0.348846402901288";;;"389836";"647709";"257416";"51110";"611289.737570052";"4390";"54.9"
19401;"-0.189473684210526";"0.259839989318916";"0";"1";20;"0";"21009";"49001";"4";"16";"-0.15";"0.450284886272046";;;"389836";"647709";"201748";"68159";"609429.465314996";"4390";"208.8"
19402;"0.350649350649351";"0.0227752700000063";"0";"1";22;"0";"21009";"49002";"7";"15";"0.390476190476191";"0.0462924754154086";;;"389836";"647709";"154881";"34171";"657062.184253393";"4390";"47.6"
19404;"-0.0761904761904762";"0.654498892178173";"0";"0";21;"0";"21009";"50001";"10";"11";;;;;"389836";"647709";"260795";"123662";"539854.378001661";"4390";"826.2"
19405;"-0.161904761904762";"0.32320887379094";"0";"0";21;"0";"21009";"50002";"8";"13";;;;;"389836";"647709";"249955";"118564";"547470.347074913";"4390";"663"
19408;"0.075098814229249";"0.638196884577469";"0";"1";23;"0";"21009";"52003";"10";"13";;;;;"389836";"647709";"320647";"125236";"527213.974696963";"4390";"87.8"
19409;"-0.105263157894737";"0.542422144891093";"0";"0";20;"0";"21009";"52004";"5";"15";"0.0857142857142857";"0.697181425417371";;;"389836";"647709";"336054";"118785";"531837.707129271";"4390";"90.1"
19410;"0.0289855072463768";"0.863675505259057";"0";"0";24;"0";"21009";"52005";"10";"14";;;;;"389836";"647709";"320576";"125023";"527434.502822618";"4390";"202"
19417;"-0.0476190476190476";"0.788420166128504";"0";"0";21;"0";"21009";"53004";"7";"14";;;;;"389836";"647709";"364801";"164723";"483810.202227988";"4390";"129.5"
19418;"-0.0631578947368421";"0.724636220527281";"0";"0";20;"0";"21009";"53005";"10";"10";;;;;"389836";"647709";"376315";"161132";"486943.363780952";"4390";"147.4"
19419;"0.0421052631578947";"0.822682885442166";"0";"0";20;"0";"21009";"53006";"9";"11";;;;;"389836";"647709";"363753";"177202";"471400.543042901";"4390";"148.9"
19426;"-0.0995670995670996";"0.539412359520028";"0";"0";22;"0";"21009";"54001";"8";"14";;;;;"389836";"647709";"378230";"276160";"371866.71171739";"4390";"4325"
19427;"0.0315789473684211";"0.872841459863942";"0";"0";20;"0";"21009";"54002";"6";"14";;;;;"389836";"647709";"404007";"243741";"404366.108478076";"4390";"2210"
19428;"-0.252631578947368";"0.128413511170753";"0";"0";20;"0";"21009";"54004";"5";"15";"-0.161904761904762";"0.435118910932114";;;"389836";"647709";"433155";"273096";"377247.703656041";"4390";"262"
19429;"0.0857142857142857";"0.611932607272034";"0";"0";21;"0";"21009";"54005";"3";"18";"0.0718954248366013";"0.70888076304704";;;"389836";"647709";"341190";"314460";"336899.832522533";"4390";"2025"
19430;"-0.189473684210526";"0.259839989318916";"0";"1";20;"0";"21009";"54006";"6";"14";;;;;"389836";"647709";"383010";"276830";"371078.367199842";"4390";"324"
19432;"0.0216450216450216";"0.911288468958427";"0";"0";22;"0";"21009";"54008";"7";"15";"0.219047619047619";"0.281566070295568";;;"389836";"647709";"359770";"268520";"380516.684832885";"4390";"1134.4"
19433;"0.0909090909090909";"0.577009076388377";"0";"1";22;"0";"21009";"54010";"8";"14";;;;;"389836";"647709";"420833";"250643";"398421.088047612";"4390";"319"
19435;"0.0285714285714286";"0.881507823538253";"0";"1";21;"0";"21009";"54012";"6";"15";"0.219047619047619";"0.281566070295568";;;"389836";"647709";"359180";"312280";"336948.71322822";"4390";"852"
19437;"-0.0571428571428571";"0.742874104271325";"0";"0";21;"0";"21009";"54016";"5";"16";"0.116666666666667";"0.56426737864644";;;"389836";"647709";"358910";"314170";"335090.715971775";"4390";"259"
19438;"0.0210526315789474";"0.923502331331665";"0";"0";20;"0";"21009";"54017";"7";"13";;;;;"389836";"647709";"377664";"223340";"424699.362717644";"4390";"293"
19448;"-0.0995670995670996";"0.539412359520028";"0";"0";22;"0";"21009";"55002";"7";"15";"0.00952380952380952";"1";;;"389836";"647709";"348500";"238799";"411140.701856981";"4390";"1895.9"
19450;"-0.210526315789474";"0.208628397813867";"0";"0";20;"0";"21009";"55007";"6";"14";;;;;"389836";"647709";"307580";"244490";"411659.784754599";"4390";"1282.1"
19458;"-0.0421052631578947";"0.822682885442166";"0";"0";20;"0";"21009";"56001";"7";"13";;;;;"389836";"647709";"334606";"205591";"445710.184761519";"4390";"911.7"
19475;"-0.0842105263157895";"0.630798946258977";"0";"1";20;"0";"21009";"61002";"7";"13";;;;;"389836";"647709";"207226";"215292";"469492.551209885";"4390";"183.1"
19476;"-0.147368421052632";"0.385857151315126";"0";"0";20;"0";"21009";"62001";"8";"12";;;;;"389836";"647709";"224419";"241655";"438558.427331498";"4390";"893.6"
19478;"-0.0105263157894737";"0.974466902938874";"0";"0";20;"0";"21009";"66001";"5";"15";"0.0476190476190476";"0.845841042458974";;;"389836";"647709";"306988";"370961";"288978.260489714";"4390";"404"
19481;"-0.152380952380952";"0.353643850233327";"0";"0";21;"0";"21009";"67006";"4";"17";"-0.132352941176471";"0.489606968216902";;;"389836";"647709";"304077";"343600";"316073.471627976";"4390";"184.7"
19485;"-0.0210526315789474";"0.923502331331665";"0";"1";20;"0";"21009";"68001";"4";"16";"0.0166666666666667";"0.964694931933257";;;"389836";"647709";"367171";"363507";"285208.162456788";"4390";"622"
19486;"-0.0947368421052632";"0.585858445978212";"0";"0";20;"0";"21009";"68003";"4";"16";"-0.05";"0.824801238706967";;;"389836";"647709";"366758";"371800";"276973.277763158";"4390";"407.1"
19491;"0.147368421052632";"0.385857151315126";"0";"0";20;"0";"21009";"69002";"4";"16";"0.15";"0.450284886272046";;;"389836";"647709";"382419";"398759";"249152.112435166";"4390";"559.4"
19494;"-0.0631578947368421";"0.724636220527281";"0";"0";20;"0";"21009";"69007";"4";"16";"-0.0666666666666667";"0.75655502544518";;;"389836";"647709";"377239";"393563";"254551.361527559";"4390";"660"
19497;"0.105263157894737";"0.542422144891093";"0";"0";20;"0";"21009";"69023";"5";"15";"0.333333333333333";"0.0926425669115816";;;"389836";"647709";"380690";"407740";"240231.515325043";"4390";"186"
19499;"-0.252631578947368";"0.128413511170753";"0";"0";20;"0";"21009";"69027";"3";"17";"-0.205882352941176";"0.270560535964072";;;"389836";"647709";"390699";"391870";"255934.925111009";"4390";"150"
19517;"0.2";"0.218597841434383";"0";"1";21;"0";"21009";"75002";"11";"10";;;;;"389836";"647709";"303700";"530500";"145503.391251857";"4390";"663"
19521;"0.298701298701299";"0.054420089594581";"0";"0";22;"0";"21009";"76002";"13";"9";;;;;"389836";"647709";"347000";"556700";"100621.915477352";"4390";"1366.7"
19522;"-0.142857142857143";"0.385781433860544";"0";"1";21;"0";"21009";"76003";"10";"11";;;;;"389836";"647709";"357569";"530450";"121661.443309714";"4390";"396.2"
19529;"0.161904761904762";"0.32320887379094";"0";"0";21;"0";"21009";"77001";"8";"13";;;;;"389836";"647709";"339050";"571770";"91388.3394576561";"4390";"841.7"
19532;"0.28421052631579";"0.0855017152371522";"0";"0";20;"0";"21009";"78004";"9";"11";;;;;"389836";"647709";"307718";"586862";"102238.167740825";"4390";"76.1"
19535;"0.294736842105263";"0.0740257292571365";"0";"0";20;"0";"21009";"79004";"8";"12";;;;;"389836";"647709";"284526";"594078";"118216.553301736";"4390";"142"
19540;"-0.0285714285714286";"0.881507823538253";"0";"0";21;"0";"21009";"8004";"5";"16";"-0.0166666666666667";"0.964694931933257";;;"389836";"647709";"318548";"835197";"200651.534817198";"4390";"542.8"
19542;"0.0631578947368421";"0.724636220527281";"0";"0";20;"0";"21009";"8006";"5";"15";"0.0476190476190476";"0.845841042458974";;;"389836";"647709";"331850";"851788";"212230.890404699";"4390";"2861.2"
19545;"0.0842105263157895";"0.630798946258977";"0";"0";20;"0";"21009";"8009";"5";"15";"0.104761904761905";"0.626494517515847";;;"389836";"647709";"297722";"824763";"199646.75452637";"4390";"272.2"
19551;"0.114285714285714";"0.492074996719473";"0";"4";21;"0";"21009";"84001";"5";"16";"0.0666666666666667";"0.75655502544518";;;"389836";"647709";"255839";"670532";"135964.65501835";"4390";"335.1"
19552;"0.476190476190476";"0.00208374752058638";"0";"0";21;"0";"21009";"84003";"11";"10";;;;;"389836";"647709";"283531";"645323";"106364.679886802";"4390";"1092.9"
19553;"0.515789473684211";"0.00109952220543308";"0";"0";20;"0";"21009";"84004";"11";"9";;;;;"389836";"647709";"292837";"642386";"97175.8743627265";"4390";"741.8"
19554;"0.390476190476191";"0.0131006824803417";"0";"1";21;"0";"21009";"84005";"9";"12";;;;;"389836";"647709";"270435";"657942";"119874.135578743";"4390";"1704.2"
19562;"0.305263157894737";"0.0638078845341823";"0";"0";20;"0";"21009";"84019";"8";"12";;;;;"389836";"647709";"268097";"662490";"122668.985184864";"4390";"129.8"
19566;"-0.0421052631578947";"0.822682885442166";"0";"0";20;"0";"21009";"9002";"4";"16";"-0.0166666666666667";"0.964694931933257";;;"389836";"647709";"370551";"849833";"203116.064560627";"4390";"954.9"
19584;"0.229437229437229";"0.143945959595079";"0";"1";22;"0";"21010";"27001";"4";"18";"0.111111111111111";"0.549811917108792";;;"358823";"632088";"442802";"452991";"197880.359139331";"2080";"484.3"
19585;"0.151515151515152";"0.341842830418573";"0";"0";22;"0";"21010";"27002";"2";"20";"0.115789473684211";"0.500609627166416";;;"358823";"632088";"442215";"447311";"202797.024034717";"2080";"758.9"
19591;"-0.0421052631578947";"0.822682885442166";"0";"1";20;"0";"21010";"27021";"1";"19";"0.00584795321637427";"1";;;"358823";"632088";"456977";"403973";"248425.144208513";"2080";"1256.2"
19599;"0.0736842105263158";"0.677108238647899";"0";"1";20;"0";"21010";"28008";"1";"19";"0.00584795321637427";"1";;;"358823";"632088";"411240";"339670";"297187.218850105";"2080";"399"
19601;"-0.0421052631578947";"0.822682885442166";"0";"2";20;"0";"21010";"28010";"3";"17";"-0.0147058823529412";"0.967663816839532";;;"358823";"632088";"435600";"336300";"305701.33752248";"2080";"1054"
19607;"0.104761904761905";"0.530622163223057";"0";"2";21;"0";"21010";"28070";"4";"17";"0.0735294117647059";"0.715031775293832";;;"358823";"632088";"425900";"380400";"260568.081949566";"2080";"9.1"
19612;"-0.0266666666666667";"0.871514405818662";"0";"1";25;"0";"21010";"32002";"1";"24";"-0.0289855072463768";"0.863675505259057";;;"358823";"632088";"506700";"293300";"369778.967821338";"2080";"89.6"
19613;"0.0434782608695652";"0.794034211718078";"0";"0";23;"0";"21010";"32003";"1";"22";"0.0476190476190476";"0.780544822172399";;;"358823";"632088";"498360";"279840";"379007.953380481";"2080";"74.3"
19614;"-0.038961038961039";"0.823643361748415";"0";"1";22;"0";"21010";"32004";"2";"20";"0.0315789473684211";"0.872841459863942";;;"358823";"632088";"489920";"271250";"384047.393754508";"2080";"194"
19615;"-0.177865612648221";"0.24828475995312";"0";"1";23;"0";"21010";"32006";"5";"18";"-0.0196078431372549";"0.940516305295653";;;"358823";"632088";"472080";"259190";"389856.078808662";"2080";"223"
19616;"-0.019047619047619";"0.928740741261734";"0";"0";21;"0";"21010";"32007";"3";"18";"0.0849673202614379";"0.654028880176757";;;"358823";"632088";"474900";"261360";"388612.611717144";"2080";"232.8"
19618;"-0.173913043478261";"0.24661869116844";"0";"1";24;"0";"21010";"32010";"4";"20";"-0.210526315789474";"0.208628397813867";;;"358823";"632088";"508060";"299550";"364612.088394664";"2080";"1530"
19622;"0.0649350649350649";"0.696408176865527";"0";"1";22;"0";"21010";"33009";"1";"21";"0.0761904761904762";"0.654498892178173";;;"358823";"632088";"494993";"256463";"399682.17711791";"2080";"1320"
19636;"-0.0761904761904762";"0.654498892178173";"0";"4";21;"0";"21010";"36001";"1";"20";"-0.0736842105263158";"0.677108238647899";;;"358823";"632088";"604200";"234000";"467742.915341092";"2080";"844.3"
19638;"0.142857142857143";"0.371198933977738";"0";"2";22;"0";"21010";"37001";"4";"18";"0.294117647058824";"0.0958749442148497";;;"358823";"632088";"541499";"188348";"480017.155591881";"2080";"303.3"
19639;"-0.0869565217391304";"0.572230825296128";"0";"0";24;"0";"21010";"38001";"2";"22";"-0.151515151515152";"0.341842830418573";;;"358823";"632088";"539074";"209193";"459848.655192668";"2080";"1036"
19640;"-0.0276679841897233";"0.87554571699662";"0";"0";23;"0";"21010";"38002";"3";"20";"0.0526315789473684";"0.773219474906323";;;"358823";"632088";"539360";"214840";"454771.050723994";"2080";"78.7"
19641;"-0.114285714285714";"0.492074996719473";"0";"1";21;"0";"21010";"38003";"3";"18";"-0.0849673202614379";"0.654028880176757";;;"358823";"632088";"528256";"213276";"451930.13967059";"2080";"133.9"
19643;"0.0434782608695652";"0.794034211718078";"0";"1";23;"0";"21010";"38007";"1";"22";"0.0562770562770563";"0.738094048447956";;;"358823";"632088";"543166";"210394";"460366.090327074";"2080";"21.4"
19646;"0.0671936758893281";"0.67602209547773";"0";"0";23;"0";"21010";"39001";"2";"21";"0.0761904761904762";"0.654498892178173";;;"358823";"632088";"517780";"169850";"488965.708283495";"2080";"9948"
19647;"0.0289855072463768";"0.863675505259057";"0";"1";24;"0";"21010";"39002";"5";"19";"-0.0175438596491228";"0.945006868714699";;;"358823";"632088";"456880";"193620";"449460.470842673";"2080";"3444.7"
19649;"-0.162055335968379";"0.294365563602192";"0";"0";23;"0";"21010";"39004";"3";"20";"-0.294736842105263";"0.0740257292571364";;;"358823";"632088";"529630";"165480";"497045.769159269";"2080";"122"
19650;"0.24901185770751";"0.101926080442422";"0";"2";23;"0";"21010";"39006";"3";"20";"0.168421052631579";"0.31889648047195";;;"358823";"632088";"440179";"201858";"438013.869571684";"2080";"362.6"
19651;"-0.136842105263158";"0.422250281828672";"0";"0";20;"0";"21010";"39007";"5";"15";"0.0476190476190476";"0.845841042458974";;;"358823";"632088";"473090";"164780";"481245.925903191";"2080";"354.8"
19652;"0.180952380952381";"0.2674910846902";"0";"1";21;"0";"21010";"39008";"5";"16";"0.0833333333333333";"0.69009504051413";;;"358823";"632088";"444499";"208703";"432123.501299415";"2080";"1616.2"
19653;"0.142857142857143";"0.385781433860545";"0";"4";21;"0";"21010";"39010";"2";"19";"0.111111111111111";"0.5339737003888";;;"358823";"632088";"505180";"186360";"469299.261516554";"2080";"743"
19661;"-0.00952380952380952";"0.976219506055544";"0";"0";21;"0";"21010";"39093";"3";"18";"0.0065359477124183";"1";;;"358823";"632088";"520194";"185052";"475424.592237032";"2080";"117.6"
19670;"0.115789473684211";"0.500609627166416";"0";"4";20;"0";"21010";"42005";"2";"18";"0.176470588235294";"0.329673600927302";;;"358823";"632088";"431100";"133020";"504458.566775194";"2080";"53.6"
19690;"0.219047619047619";"0.176325111069503";"0";"1";21;"0";"21010";"53001";"4";"17";"0.147058823529412";"0.43968652710486";;;"358823";"632088";"390298";"164102";"469212.816329804";"2080";"665.6"
19693;"-0.0197628458498024";"0.916846744693041";"0";"0";23;"0";"21010";"54001";"6";"17";"0.0294117647058824";"0.903196690606909";;;"358823";"632088";"378230";"276160";"356584.250619158";"2080";"4325"
19694;"-0.16017316017316";"0.313979505429393";"0";"0";22;"0";"21010";"54002";"1";"21";"-0.123809523809524";"0.455043658006762";;;"358823";"632088";"404007";"243741";"391109.094015961";"2080";"2210"
19695;"-0.28421052631579";"0.085501715237152";"0";"0";20;"0";"21010";"54004";"1";"19";"-0.228070175438596";"0.186267109542926";;;"358823";"632088";"433155";"273096";"366740.416291621";"2080";"262"
19696;"-0.2";"0.218597841434383";"0";"1";21;"0";"21010";"54005";"2";"19";"-0.204678362573099";"0.237783220109503";;;"358823";"632088";"341190";"314460";"318225.01288951";"2080";"2025"
19707;"-0.246753246753247";"0.11503559714074";"0";"0";22;"0";"21010";"55002";"4";"18";"-0.254901960784314";"0.151922809384799";;;"358823";"632088";"348500";"238799";"393559.751250106";"2080";"1895.9"
19708;"0.0105263157894737";"0.974466902938874";"0";"2";20;"0";"21010";"55003";"4";"16";"0.0833333333333333";"0.69009504051413";;;"358823";"632088";"354871";"240585";"391658.999715686";"2080";"885.8"
19711;"-0.238095238095238";"0.140323001062048";"0";"0";21;"0";"21010";"55007";"3";"18";"-0.163398692810458";"0.368580540875301";;;"358823";"632088";"307580";"244490";"391092.960326317";"2080";"1282.1"
19724;"0.0210526315789474";"0.923502331331665";"0";"1";20;"0";"21010";"67005";"7";"13";;;;;"358823";"632088";"329503";"337318";"296322.695981757";"2080";"113.7"
