;CODE;River_St_1;River_St_2;KendalT.value;KendalT.p.value;N_ties.Station1;N_ties.Station2;Number_data;X;R_Ties_sum;ID_Station_1;ID_Station_2;Num_Syncr_occ;Num_Asyncr_occ;N.SY.N.ALL;KT_.Asyncrony;KT_pvalue_Asy;X.1;KT_.Syncrony;KT_pvalue_Sy;Easting_1;Northing_1;Easting_2;Northing_2;Distance.x;Area_1;Area_2;Media;Max;Min;lag0;lag1;lag2;lag3;lag4;lag5;lag6;lag7;lag8;lag9;lag10;lag710;Station.number;Catchment.area;Station.level;Mean.GDF;Maximum.GDF;Base.flow.index;QMED;Maximum.altitude;Woodland;Arable.horticultural;Grassland;Mountain.heath.bog;Urban.extent;ASPBAR..Â..;BFIHOST....;DPSBAR..m.km.;LDP..km.;PROPWET;URBCON1990;URBCON2000;URBEXT1990;URBEXT2000;URBLOC1990;URBLOC2000;Distance.y;Class;SAAR_61.90;SAAR_41.70;Min.Altitude;X50.Altitude;Max.Min.Altitude
3640;28468;Tees;Mersey;0.391304348;0.008538263;0;0;23;2;0;25001;69007;7;16;0.304;0.317;0.096;NA;NA;NA;425923.000;513748.000;377239.000;393563.000;129.719;818.400;660;69;327;0;1;3;1;1;0;1;0;0;0;0;0;0;0.637703421;0.193154034;0.594594595;0.222222222;0.613636364;0.381818182;0.578947368;0.272727273;0.55;0.876923077;0.044444444;0.441176471;0.947826087;0.607142857;0.146341463;0.254545455;0.162790698;0.018518519;NA;NA;0.969473684;0.967857143;NA;NA;129.7187133;1;0;0.083333333;0.5;0.378378378;0.263033175
3690;28662;Skerne;Sea Cut;0.442105263;0.005923797;0;1;20;2;0;25004;27033;6;14;0.300;NA;NA;NA;NA;NA;428399.000;512942.000;502712.000;490737.000;77.584;250.100;33.2;105,5;318;0;3;3;0;0;0;0;0;0;0;0;0;0;0.075056413;0.868;0.382352941;NA;NA;NA;0.3125;0.090909091;0.66;0.170212766;0.171428571;0.923076923;0.352941176;0.133333333;0.14893617;0.569620253;0.734693878;0.03030303;0.095890411;0.046511628;0.449275362;0.417582418;0.23880597;0.28358209;77.58376679;NA;0.146666667;0.116883117;0.459459459;0.072916667;0.016393443
3944;29453;Greta;Ouse;0.438095238;0.00496758;0;0;21;2;0;25006;27009;10;11;0.476;NA;NA;NA;NA;NA;403361.000;512209.000;456845.000;455373.000;78.072;86.100;3315;14;295;1;0;4;3;0;1;1;1;0;0;0;0;0;0.074160465;0.974057315;0.979090909;0.954901961;0.903278689;0.511111111;0.771875;0.169014085;0.828571429;0.974193548;0.227272727;0.806451613;0.887179487;0.46;0.454545455;0.014492754;0.84;0.403225806;NA;NA;0.94;0.913333333;NA;NA;78.07184267;NA;0.181818182;0.292307692;0.974545455;0.707317073;0.474730267
4048;31570;Foston Beck;Witham;0.433333333;0.002019008;1;1;25;2;0;26003;30001;7;18;0.280;0.346;0.048;NA;NA;NA;509358.000;454867.000;484200.000;347960.000;109.855;57.200;297.9;33;333;0;2;5;0;0;0;0;0;0;0;0;0;0;0.133262225;0.808724832;0.623529412;0.647368421;0.903125;0.28125;0.8875;0;0.76056338;0.230769231;0.260869565;NA;0.833333333;0.813333333;0.329545455;0.375;0.547169811;0.1;0.301587302;NA;0.726315789;0.877142857;0.032967033;NA;109.8552984;1;0.114285714;0.125;0.588235294;0.153846154;0.065359477
4053;31581;Foston Beck;Welland;0.41991342;0.005759277;1;0;22;2;0;26003;31004;5;17;0.227;0.456;0.010;NA;NA;NA;509358.000;454867.000;509590.000;307720.000;147.180;57.200;717.4;55;241;0;1;2;2;0;0;0;0;0;0;0;0;0;0.161301768;0.920502092;0.507692308;0.818918919;0.95974026;0.46875;0.948571429;0.304347826;0.858333333;0.397435897;0.5;NA;0.6875;0.34;0.454545455;0;0.7;0.033333333;0.301587302;NA;0.566666667;0.761111111;0.164835165;NA;147.180091;1;0.1;0.111111111;0.461538462;0.23;0.294930876
4058;31587;Foston Beck;Ise Brook;0.427536232;0.002989416;1;0;24;2;0;26003;32004;6;18;0.250;0.359;0.039;NA;NA;NA;509358.000;454867.000;489920.000;271250.000;184.689;57.200;194;34,5;339;0;2;3;1;0;0;0;0;0;0;0;0;0;0.187507812;0.706185567;0.857777778;0.521428571;0.913888889;0.447916667;0.88;0.2;0.815217391;0.346153846;0.392857143;NA;0.863636364;0.353333333;0.386363636;0.166666667;0.466666667;0.033333333;0.413333333;NA;0.851428571;0.931746032;0.340659341;NA;184.6888866;1;0.085714286;0.125;0.85106383;0.3;0
4081;31631;Foston Beck;Burn;0.536842105;0.000638161;1;2;20;2;0;26003;34012;6;14;0.300;NA;NA;NA;NA;NA;509358.000;454867.000;584198.000;342742.000;134.821;57.200;80;32;251;0;1;1;0;0;0;1;0;0;2;0;1;3;0.235475714;0.2875;0.59375;0.537313433;0.580645161;0;0.444444444;0.48125;0.552631579;0.071428571;0.294117647;NA;0.34;0.833333333;0.083333333;0.4375;0.291666667;0;0.137254902;NA;0.566666667;0.12244898;0.197802198;NA;134.82099;NA;0.042857143;0.055555556;0.285714286;0.324675325;0.490196078
4231;31962;Nidd;Don;0.427536232;0.002989416;1;0;24;2;0;27001;27006;14;10;0.583;NA;NA;NA;NA;NA;442802.000;452991.000;438931.000;390954.000;62.179;484.300;373;5,5;301;0;6;4;0;1;1;0;0;1;1;0;0;1;0.000185144;0.229338843;0.4;0.337662338;0.208333333;0.020408163;0.275;0.228571429;0.4625;0.673684211;0.28;0.263157895;0.67;0.215053763;0.023809524;0.318181818;0.328947368;0;0.012658228;0.055555556;0.772727273;0.753846154;0.262295082;0.253968254;62.17941533;NA;0.04;0.03;0.40625;0.384615385;0.254038179
4232;31963;Nidd;Ure;0.409230769;0.002967964;1;1;26;2;0;27001;27007;10;16;0.385;0.350;0.064;NA;NA;NA;442802.000;452991.000;435599.000;467047.000;15.800;484.300;914.6;19,5;332;0;4;3;2;0;1;0;0;0;0;0;0;0;0.000222165;0.471038251;0.222222222;0.65;0.510204082;0.1875;0.538461538;0.014084507;0.093023256;0.263157895;0.107142857;0.263157895;0.651515152;0.096774194;0.023809524;0.242424242;0.24;0.097560976;NA;0.188235294;0.844;0.75625;NA;0.142857143;15.79967774;1;0.127272727;0.118181818;0.210526316;0.384615385;0.020143885
4235;31967;Nidd;Don;0.30634278;0.005710489;0;0;39;2;0;27001;27021;21;18;0.538;0.425;0.014;NA;0.181;0.267;442802.000;452991.000;456977.000;403973.000;51.044;484.300;1256.2;7;306;0;5;6;4;2;1;0;0;2;0;1;0;1;0.000740165;0.614649682;0.755555556;0.51875;0.225806452;0.157894737;0.294117647;0.228571429;0.426666667;0.173913043;0.42;0.592857143;0.746153846;0.172043011;0.163265306;0.025974026;0.084337349;0.081081081;0.038461538;0.034090909;0.791666667;0.753846154;0.282352941;0.275862069;51.04375591;1;0.166666667;0.175257732;0.721052632;0.25;0.214831131
4385;32377;Wharfe;Don;0.42;0.00283881;0;0;25;2;0;27002;27006;8;17;0.320;0.324;0.076;NA;NA;NA;442215.000;447311.000;438931.000;390954.000;56.472;758.900;373;42;301;0;2;3;0;1;1;0;0;0;1;0;0;1;0.000148115;0.5085639;0.533333333;0.716666667;0.604166667;0.163265306;0.62173913;0.228571429;0.46875;0.032258065;0.419354839;0.052631579;0.795;0.478571429;0.071428571;0;0.536363636;0.139534884;0.17721519;0.133333333;0.909090909;0.876923077;0.166666667;0.175438596;56.47238123;1;0.166666667;0.166666667;0.625;0;0.261627907
4386;32378;Wharfe;Ure;0.56;3.95E-05;0;1;25;2;0;27002;27007;13;12;0.520;NA;NA;NA;NA;NA;442215.000;447311.000;435599.000;467047.000;20.823;758.900;914.6;4;332;0;8;4;0;0;1;0;0;0;0;0;0;0;0.000185137;0.170491803;0;0.181818182;0.020408163;0.048780488;0.115384615;0.014084507;0.082352941;0.571428571;0.096774194;0.052631579;0.43902439;0.4;0.071428571;0.1;0.090909091;0.046511628;NA;0.115384615;0.61;0.5125;NA;0.052631579;20.82273216;NA;0.083333333;0.083333333;0.2;0;0.010071942
4387;32380;Wharfe;Ouse;0.43083004;0.003530489;0;0;23;2;0;27002;27009;9;14;0.391;NA;NA;NA;NA;NA;442215.000;447311.000;456845.000;455373.000;16.710;758.900;3315;62;360;1;0;4;2;1;2;0;0;0;0;0;0;0;0.000259173;0.771040724;0.671428571;0.647058824;0.213114754;0.088888889;0.28125;0.014084507;0.176470588;0.806451613;0.290322581;0.333333333;0.048780488;0.285714286;0.113636364;0.372727273;0.266666667;0.139534884;0.046153846;0.012820513;0;0.0625;0.28;0.269230769;16.70995704;NA;0.25;0.233333333;0.533333333;0.538461538;0.023282226
4405;32439;Wharfe;Witham;0.452631579;0.00474831;0;0;20;2;0;27002;30005;3;17;0.150;0.632;0.000;NA;NA;NA;442215.000;447311.000;492700.000;333500.000;124.545;758.900;126.1;47;248;4;0;0;0;0;1;1;0;0;1;0;0;1;0.100083319;0.833992095;0.75862069;0.955555556;0.979166667;0.481012658;0.970869565;0.771428571;0.227272727;0.9;0.64516129;0.989444444;0.305084746;0.421428571;0.486842105;0.718181818;0.763636364;0.372093023;NA;0.153846154;0.65;0.125;NA;0.525;124.5446115;2;0.458333333;0.458333333;0.789473684;0.538461538;0.850290698
4511;32751;Wharfe;Mersey;0.413793103;0.001342915;0;1;29;2;0;27002;69001;14;15;0.483;0.448;0.021;NA;NA;NA;442215.000;447311.000;372760.000;393550.000;87.863;758.900;679;21;359;0;5;6;0;0;1;1;0;0;1;0;0;1;0.608672338;0.105401845;0.285714286;0.222222222;0.5;0.267857143;NA;0.085714286;0.15;0.683333333;0.322580645;0;0.836;0.5;0.071428571;0;0.254545455;0.156862745;0.144736842;0.113636364;0.909090909;0.893333333;0.129032258;0.109375;87.86280895;1;0.083333333;0.083333333;0.076923077;0.153846154;0.088662791
4516;32761;Wharfe;Roch;0.402150538;0.001226594;1;0;31;2;0;27002;69023;16;15;0.516;0.295;0.139;NA;0.533;0.003;442215.000;447311.000;380690.000;407740.000;73.179;758.900;186;8;360;0;3;7;2;1;0;1;0;0;2;0;0;2;0.608797068;0.754940711;0.777777778;0.722222222;0.770833333;0.226415094;0.691304348;0.314285714;0.058823529;0.433333333;0.209677419;0.494444444;0.842307692;0.363636364;0.22;0.154545455;0.690909091;0.245614035;0.155844156;0.082352941;0.916666667;0.9;0.364705882;0.321428571;73.1785303;1;0;0;0.803278689;0.230769231;0.390988372
4517;32762;Wharfe;Croal;0.354497354;0.007730634;1;0;28;2;0;27002;69024;12;16;0.429;0.217;0.265;NA;NA;NA;442215.000;447311.000;374339.000;406819.000;79.065;758.900;145;37,5;359;0;2;6;2;0;0;0;0;0;2;0;0;2;0.608802735;0.808959157;0.730769231;0.816666667;0.858333333;0.046511628;0.739130435;0.342857143;0.392857143;0.55;0.258064516;0.538888889;0.848148148;0.125;0.153846154;0.272727273;0.781818182;0.156862745;0.1875;0.113636364;0.916666667;0.905882353;0.052631579;0.06557377;79.06525218;1;0.076923077;0.076923077;0.76;0.307692308;0.404069767
4546;32877;Don;Ouse;0.445887446;0.00320714;0;0;22;2;0;27006;27009;8;14;0.364;NA;NA;NA;NA;NA;438931.000;390954.000;456845.000;455373.000;66.886;373.000;3315;30;305;0;1;4;1;0;0;0;1;0;0;0;1;1;0.000111074;0.887481146;0.846666667;0.9;0.68852459;0.081632653;0.728125;0.23943662;0.5625;0.8;0.181818182;0.368421053;0.805;0.27;0.045454545;0.372727273;0.66;0;0.215189873;0.144444444;0.909090909;0.884615385;0.4;0.397435897;66.8863116;NA;0.1;0.08;0.825;0.538461538;0.278818853
4549;32881;Don;Rother;0.569230769;1.80E-05;0;0;26;2;0;27006;27025;11;15;0.423;0.619;0.001;NA;NA;NA;438931.000;390954.000;443213.000;385749.000;6.742;373.000;352.2;29,5;346;0;4;4;2;0;1;0;0;0;0;0;0;0;0.000703053;0.056300268;0.033333333;0.176470588;0.536842105;0.109090909;0.436781609;0.277777778;0.3125;0.786206897;0.166666667;0.975263158;0.285714286;0.051948052;0.142857143;0.372727273;0.235294118;0.026315789;0.873417722;0.033333333;0.090909091;0;0.488636364;0.5;6.742354495;2;0.24;0.24;0;0.538461538;0.295275591
4550;32882;Don;Rother;0.384615385;0.004470139;0;0;27;2;0;27006;27026;14;13;0.519;NA;NA;NA;NA;NA;438931.000;390954.000;439339.000;374468.000;16.497;373.000;165;2;273;0;11;0;3;0;0;0;0;0;0;0;0;0;0.000740028;0.557640751;0.482758621;0.62745098;0.542105263;0.102040816;0.586206897;0.277777778;0.3125;0.718181818;0.027027027;0.95;0.310344828;0.075949367;0.142857143;0.336363636;0.62745098;0.026315789;0.063291139;0.022222222;0;0.133333333;0.391891892;0.397435897;16.49684958;NA;0.19;0.2;0.483870968;0.461538462;0.354330709
4551;32883;Don;Aire;0.476190476;0.002083748;0;1;21;2;0;27006;27028;9;12;0.429;NA;NA;NA;NA;NA;438931.000;390954.000;428057.000;434020.000;44.433;373.000;691.5;16;301;0;5;3;0;0;0;0;1;0;0;0;0;0;0.000813971;0.460982659;0.133333333;0.66;0.366666667;0.020408163;0.378571429;0.084745763;0.4125;0.467741935;0.409836066;0.589473684;0.15;0.391666667;0.023809524;0.136363636;0.37037037;0.244897959;0.025316456;0.044444444;0.345454545;0.153846154;0.196428571;0.189655172;44.43345554;NA;0;0;0.125;0.230769231;0.096085409
4557;32898;Don;Dove;0.384057971;0.008157515;0;2;24;2;0;27006;28008;7;17;0.292;0.279;0.129;NA;NA;NA;438931.000;390954.000;411240.000;339670.000;58.304;373.000;399;36;311;0;4;1;1;0;1;0;0;0;0;0;0;0;0.035775493;0.065162907;0.651162791;0.32;0.473684211;0.209677419;0.011494253;0.018181818;0.625;0.184210526;0.555555556;0.921052632;0.88;0.513333333;0.25;0;0.055555556;0.097560976;NA;0.266666667;0.969090909;0.943846154;NA;0.308823529;58.30352124;1;0;0;0.619047619;0.037037037;0.082677165
4559;32900;Don;Derwent;0.533333333;0.000475104;0;2;21;2;0;27006;28010;8;13;0.381;NA;NA;NA;NA;NA;438931.000;390954.000;435600.000;336300.000;54.775;373.000;1054;35;293;0;2;5;1;0;0;0;0;0;0;0;0;0;0.035844341;0.646110057;0.318181818;NA;NA;NA;0.378571429;0.15625;0.39375;0.38;0.419354839;0.552631579;0.63;0.438461538;0.236363636;0.083333333;0.43956044;0.051282051;0.215189873;0.122222222;0.845454545;0.761538462;0.285714286;0.287878788;54.77477349;NA;0;0;0.255813953;0;0.149078727
4645;33096;Don;Exe;0.463203463;0.002121218;0;0;22;2;0;27006;45001;4;18;0.182;0.373;0.032;NA;NA;NA;438931.000;390954.000;293602.000;101602.000;323.906;373.000;600.9;91;298;0;1;1;1;0;0;0;0;0;0;1;0;1;0.399880003;0.37936772;0.133333333;0.68125;0.344827586;0.02;0.516666667;0.037037037;0.0625;0.523076923;0.462686567;0.852631579;0.88;0.54375;0.20754717;0.214285714;0.337662338;0.195652174;NA;0.166666667;0.977272727;0.953076923;NA;0.078431373;323.906399;1;0.166666667;0.230769231;0.125;0.076923077;0.031496063
4671;33152;Don;Salwarpe;0.452631579;0.00474831;0;0;20;2;0;27006;54011;3;17;0.150;0.471;0.008;NA;NA;NA;438931.000;390954.000;386860.000;261930.000;139.186;373.000;184;128,5;346;0;2;1;0;0;0;0;0;0;0;0;0;0;0.499990743;0.506702413;0.366666667;0.745098039;0.836842105;0.183333333;0.770114943;0.462962963;0.25;0.822857143;0.1;0.999473684;0.35;0.652380952;0.192307692;0.618181818;0.431372549;0.243243243;0.101265823;0.077777778;0.545454545;0.553846154;0.55;0.572727273;139.1860166;1;0.33;0.32;0.3125;0.734615385;0.472440945
4702;33245;Don;Tame;0.486166008;0.000866176;0;1;23;2;0;27006;69027;6;17;0.261;0.397;0.027;NA;NA;NA;438931.000;390954.000;390699.000;391870.000;48.258;373.000;150;99;333;0;6;0;0;0;0;0;0;0;0;0;0;0;0.608761789;0.597855228;0.302325581;0.196078431;0.673684211;0.109090909;0.287356322;0.068965517;0.25;0.822580645;0.055555556;0.173913043;0.2;0.719230769;0.119047619;0.083333333;0.058823529;0.314814815;0.025316456;0.044444444;0;0.133333333;0.262295082;0.265625;48.25832964;1;0.166666667;0.166666667;0.2;0.076923077;0.059259259
4997;34312;Ouse;Mersey;0.452631579;0.00474831;1;0;20;2;0;27009;69007;7;13;0.350;NA;NA;NA;NA;NA;456845.000;455373.000;377239.000;393563.000;100.821;3315.000;660;63,5;361;0;2;4;0;0;1;0;0;0;0;0;0;0;0.608604924;0.800904977;0.693333333;0.725490196;0.721311475;0.181818182;0.5;0.098591549;0.3;0.948387097;0.022727273;0.368421053;0.830434783;0.642857143;0.068181818;0.372727273;0.52;0.301886792;0.173333333;0.125;0.894736842;0.892857143;0.2;0.217948718;100.8212092;NA;0.181818182;0.163636364;0.688888889;0.47826087;0.116978989
5001;34324;Ouse;F1horn;0.484210526;0.002354944;1;0;20;2;0;27009;7002;2;18;0.100;0.451;0.009;NA;NA;NA;456845.000;455373.000;301853.000;858387.000;431.937;3315.000;781.9;115;317;4;0;0;0;0;1;0;0;0;0;1;0;1;0.740753082;0.764102564;0.520833333;0.607843137;0;0.133333333;0.085714286;0.244680851;0.461538462;0.985806452;0.659090909;0.830985915;0.997435897;0.89;0.022727273;0.425;0.333333333;0.339285714;NA;NA;0.99;0.993333333;NA;NA;431.9372793;1;0.181818182;0.233333333;0.490909091;0.707317073;0.241765339
5053;34519;Don;Trent;0.542857143;0.000363065;0;1;21;2;0;27021;28006;11;10;0.524;NA;NA;NA;NA;NA;456977.000;403973.000;399360.000;323090.000;99.342;1256.200;325;4;335;0;6;4;0;0;1;0;0;0;0;0;0;0;0.035171035;0.741242038;0.937142857;0.725;0.864516129;0.197183099;NA;0.388888889;0.573333333;0.347826087;0.452830189;0.942105263;0.038461538;0.633333333;0.040816327;0.246753247;0.373493976;0.227272727;0.0625;0.011363636;0.076923077;0.071428571;0.346153846;0.330769231;99.34198822;NA;0;0.012345679;0.925352113;0.142857143;0.515616233
5055;34521;Don;Trent;0.486666667;0.000453451;0;0;25;2;0;27021;28009;12;13;0.480;NA;NA;NA;NA;NA;456977.000;403973.000;462010.000;339960.000;64.232;1256.200;7486;12;252;0;5;6;0;0;1;0;0;0;0;0;0;0;0.035274376;0.832220144;0.725;0.80952381;0.683673469;0.109375;0.604651163;0.15625;0.52;0.148148148;0.325581395;0.736842105;0.269230769;0.407692308;0.039215686;0.298701299;0.48125;0.088235294;0.0625;0.022222222;0.358333333;0.230769231;0.15;0.13;64.23156451;NA;0.05;0.0375;0.705555556;0;0.140353698
5057;34524;Don;Trent;0.541125541;0.00025589;0;1;22;2;0;27021;28012;11;11;0.500;NA;NA;NA;NA;NA;456977.000;403973.000;413210.000;317720.000;96.756;1256.200;1229;10,5;335;0;3;7;0;0;0;0;0;0;0;0;1;1;0.035377695;0.021496815;0.921428571;0.1875;0.612903226;0.173913043;0.641176471;0.388888889;0.48;0.08;0.395833333;0.826315789;0.384615385;0.572222222;0.057692308;0.454545455;0.120481928;0.028571429;0.025974026;0.022727273;0.458333333;0.376923077;0.291666667;0.275;96.75611969;NA;0.0625;0.05;0.90862069;0;0.491303535
5063;34553;Don;Witham;0.447293447;0.000820941;0;1;27;2;0;27021;30001;10;17;0.370;0.485;0.006;NA;NA;NA;456977.000;403973.000;484200.000;347960.000;62.297;1256.200;297.9;24;239;0;4;3;2;0;0;0;0;0;1;0;0;1;0.099330022;0.762738854;0.741176471;0.88125;0.896774194;0.173913043;0.905882353;0.703703704;0.526666667;0.616666667;0.206896552;0.985964912;0.653846154;0.636363636;0.169491525;0.61038961;0.361445783;0.205882353;0.16;0.079545455;0.841666667;0.730769231;0.034090909;0.074468085;62.29721863;1;0.225;0.2125;0.688235294;0.241666667;0.732560314
5077;34577;Don;Bedford Ouse;0.399209486;0.007209662;0;1;23;2;0;27021;33002;6;17;0.261;0.441;0.013;NA;NA;NA;456977.000;403973.000;505353.000;249560.000;161.860;1256.200;1460;53;294;0;1;0;2;2;0;0;0;0;1;0;0;1;0.181231441;0.139726027;0.824;0.3125;0.096774194;0.070175439;NA;0.537037037;0.266666667;0.549019608;0.064516129;0.994736842;0.719230769;0.180851064;0.081632653;0.597402597;0.407142857;0.117647059;0.173333333;0.102272727;0.816666667;0.730769231;0;0.011363636;161.8600298;1;0.2;0.1875;0.779166667;0.166666667;0.577333084
5154;34796;Don;Stour (Worcs);0.470769231;0.000539325;0;1;26;2;0;27021;54006;9;17;0.346;0.529;0.002;NA;NA;NA;456977.000;403973.000;383010.000;276830.000;147.146;1256.200;324;58,5;336;0;3;2;0;1;1;0;0;0;0;1;1;2;0.499666704;0.742038217;0.853333333;0.825;0.864516129;0.185714286;0.888235294;0.425925926;0.066666667;0.086956522;0.068965517;0.989473684;0.277777778;0.692;0.257575758;0.220779221;0.43373494;0.117647059;0.096385542;0.032967033;0.294117647;0.434782609;0.291666667;0.275;147.1463416;2;0.1375;0.125;0.823333333;0.083333333;0.476341874
5157;34801;Don;Tern;0.420289855;0.00356356;0;0;24;2;0;27021;54012;11;13;0.458;NA;NA;NA;NA;NA;456977.000;403973.000;359180.000;312280.000;134.107;1256.200;852;15,5;292;0;4;5;0;0;1;0;0;0;0;1;0;1;0.499722284;0.321656051;0.902222222;0.56875;0.819354839;0.185714286;0.794117647;0.277777778;0.52;0.465116279;0.30952381;0.928070175;0.730769231;0.679166667;0.209677419;0.636363636;0.34939759;0;0.173333333;0.090909091;0.833333333;0.776923077;0.094117647;0.149425287;134.1074248;NA;0.1375;0.1;0.884782609;0.258333333;0.356648588
5158;34803;Don;Roden;0.438735178;0.002924805;0;0;23;2;0;27021;54016;10;13;0.435;NA;NA;NA;NA;NA;456977.000;403973.000;358910.000;314170.000;133.020;1256.200;259;17;292;0;3;3;1;0;1;0;0;0;0;1;1;2;0.499759331;0.793789809;0.908333333;0.88125;0.906451613;0.080645161;0.935294118;0.611111111;0.62;0.41025641;0.408163265;0.807017544;0.830769231;0.358333333;0.196721311;0.714285714;0.409638554;0;0.306666667;0.193181818;0.916666667;0.9;0.022988506;0.08045977;133.0204771;NA;0.1375;0.1125;0.891836735;0.258333333;0.698896578
5159;34804;Don;Leadon;0.447619048;0.004030348;0;0;21;2;0;27021;54017;7;14;0.333;NA;NA;NA;NA;NA;456977.000;403973.000;377664.000;223340.000;197.350;1256.200;293;27;336;0;2;1;1;1;0;1;0;0;0;0;1;1;0.499768591;0.766719745;0.516483516;0.8625;0.580645161;0.175438596;0.711764706;0.407407407;0.133333333;0.378378378;0.355555556;NA;0.880769231;0.3;0.140350877;0.220779221;0.506024096;0.029411765;0.28;0.159090909;0.9;0.923846154;0.132653061;0.103092784;197.3496909;NA;0.1375;0.1125;0.442105263;0.45;0.419300542
5162;34824;Don;Wye;0.445887446;0.00320714;0;1;22;2;0;27021;55001;7;15;0.318;0.276;0.169;NA;NA;NA;456977.000;403973.000;353500.000;209000.000;220.810;1256.200;4040;67;274;0;1;4;1;0;0;0;0;0;0;0;1;1;0.508718023;0.689108911;0.5;NA;NA;NA;NA;0.28;0.133333333;0.260869565;0.524590164;0.228070175;0.911538462;0.407692308;0.092592593;0.358333333;0.668;0.081081081;0.24;0.181818182;0.9425;0.942307692;0.223529412;0.229885057;220.8098314;1;0.2;0.272727273;NA;NA;NA
5189;34898;Don;Mersey;0.384057971;0.008157515;0;0;24;2;0;27021;69007;7;17;0.292;0.382;0.034;NA;NA;NA;456977.000;403973.000;377239.000;393563.000;80.444;1256.200;660;148;334;0;3;2;1;0;0;0;0;1;0;0;0;0;0.608431029;0.474522293;0.706666667;0.125;0.451612903;0.035087719;0.058823529;0.15625;0.333333333;0.930434783;0.325581395;0.7;0.115384615;0.725;0.163265306;0.3;0.13253012;0.358490566;0;0;0.208333333;0.071428571;0.294117647;0.298850575;80.44364286;1;0.272727273;0.272727273;0.705555556;0.47826087;0.140353698
5232;35020;Dearne;Derwent;0.506493506;0.000691698;0;2;22;2;0;27023;28010;9;13;0.409;NA;NA;NA;NA;NA;434970.000;407279.000;435600.000;336300.000;71.007;118.900;1054;36,5;324;0;2;5;0;1;0;0;0;0;0;1;0;1;0.035237415;0.887096774;0.022727273;NA;NA;NA;0.807142857;0.40625;0.461111111;0.642857143;0.403225806;0.992941176;0.5375;0.4;0.018181818;0.383333333;0.725274725;0.179487179;0.150684932;0.05952381;0.738461538;0.581081081;0.063492063;0.090909091;71.00701941;NA;0.23;0.24;0.046511628;0.461538462;0.432160804
5236;35046;Dearne;Witham;0.44;0.001694724;0;1;25;2;0;27023;30001;8;17;0.320;0.426;0.017;NA;NA;NA;434970.000;407279.000;484200.000;347960.000;77.112;118.900;297.9;26;302;0;4;4;0;0;0;0;0;0;0;0;0;0;0.099263358;0.600671141;0.604651163;0.315789474;0.709090909;0.304347826;0.407407407;0.578947368;0.605555556;0.533333333;0.378378378;0.25;0.4375;0.641025641;0.084745763;0.594594595;0.528301887;0.15625;0.136986301;0.035714286;0.707692308;0.527027027;0.329545455;0.361702128;77.11157681;1;0.194805195;0.171052632;0.585365854;0.35;0.578171091
5247;35070;Dearne;Bedford Ouse;0.402597403;0.008323648;0;1;22;2;0;27023;33002;5;17;0.227;0.250;0.177;NA;NA;NA;434970.000;407279.000;505353.000;249560.000;172.764;118.900;1460;42;326;0;1;1;0;2;0;0;0;0;1;0;0;1;0.181170838;0.918493151;0.418604651;0.881818182;0.607142857;0.094339623;NA;0.342105263;0.388888889;0.450980392;0.162162162;0.5;0.54375;0.170212766;0.166666667;0.581081081;0.821428571;0.0625;0.150684932;0.05952381;0.661538462;0.527027027;0.305882353;0.318181818;172.763603;1;0.168831169;0.144736842;0.414634146;0.285714286;0.333333333
5349;35548;Rother;Dearne;0.470355731;0.001322113;0;1;23;2;0;27025;27030;13;10;0.565;NA;NA;NA;NA;NA;443213.000;385749.000;447677.000;402022.000;16.880;352.200;310.8;1;346;0;11;1;0;0;1;0;0;0;0;0;0;0;0.00018498;0.116477273;0.551724138;0.19047619;0.193181818;0.035087719;0.142857143;0.025641026;0.3125;0.121212121;0.066666667;0.936170213;0.214285714;0.104651163;0.075471698;0.101449275;0.152173913;0.157894737;0.861111111;0.022988506;0.03;0.153846154;0.068181818;0.117021277;16.88000317;NA;0.078947368;0.065789474;0.5625;0.208333333;0.021857923
5353;35561;Rother;Trent;0.533596838;0.000217534;0;0;23;2;0;27025;28009;11;12;0.478;NA;NA;NA;NA;NA;443213.000;385749.000;462010.000;339960.000;49.514;352.200;7486;12;292;0;1;8;1;0;0;0;1;0;0;0;0;0;0.035131565;0.952978894;0.448275862;0.95;0.910204082;0.140625;0.886046512;0.390625;0.345454545;0.068965517;0.302325581;0.686666667;0.321428571;0.407692308;0.039215686;0.217391304;0.75625;0.184210526;0.875;0.033333333;0.23;0.230769231;0.12;0.06;49.51371562;NA;0;0.012987013;0.4375;0;0.424437299
5354;35564;Rother;Trent;0.457142857;0.003252592;0;1;21;2;0;27025;28012;7;14;0.333;NA;NA;NA;NA;NA;443213.000;385749.000;413210.000;317720.000;74.378;352.200;1229;39;334;1;0;6;0;0;0;1;0;0;0;0;0;0;0.035234899;0.713588283;0.482142857;0.676923077;0.266666667;0.202898551;0.196721311;0.153846154;0.290909091;0.137931034;0.375;0.525252525;0.428571429;0.572222222;0.057692308;0.391304348;0.465753425;0.078947368;0.87012987;0.011494253;0.35;0.376923077;0.266666667;0.216666667;74.37812246;NA;0.013157895;0;0.448275862;0;0.240223464
